代码,名称,最新价,IOPV实时估值,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,换手率,流通市值,总市值
589990,科创综指ETF华泰柏瑞,1.028,1.0282,0.1,278350,28518962.0,1.028,1.03,1.016,1.027,5.82,491476520,491476520
589900,科创综指ETF博时,1.015,1.0152,0.1,1306950,132064532.0,1.012,1.019,1.002,1.014,11.54,1149901831,1149901831
589890,科创综指ETF景顺,1.014,1.0189,0.1,1418598,143709575.0,1.012,1.018,1.003,1.013,16.5,872026826,872026826
589880,科创综指ETF建信,1.02,1.0218,0.39,1488933,151525788.0,1.015,1.025,1.01,1.016,15.84,958795920,958795920
589860,科创综指ETF天弘,1.007,1.0091,0.0,1031206,103584905.0,1.003,1.013,0.997,1.007,11.38,912567568,912567568
589800,科创综指ETF易方达,1.014,1.0148,0.3,1177944,118994954.0,1.012,1.019,1.001,1.011,9.92,1204620043,1204620043
589770,科创综指ETF招商,1.024,1.0237,0.49,842938,85941083.0,1.02,1.026,1.009,1.019,15.09,571974861,571974861
589680,科创综指ETF鹏华,1.018,1.0189,0.59,3177538,322428212.0,1.012,1.022,1.005,1.012,22.94,1409872683,1409872683
589660,科创综指ETF南方,1.021,1.0236,0.1,756105,77047610.0,1.016,1.026,1.009,1.02,13.09,589658130,589658130
589600,科创综指ETF富国,1.003,1.0035,0.6,1392679,139344357.0,0.997,1.005,0.991,0.997,8.34,1675546613,1675546613
589500,科创综指ETF工银,1.013,1.0193,0.3,1210862,122587807.0,1.011,1.018,1.003,1.01,15.42,795269832,795269832
589080,科创综指ETF汇添富,1.023,1.0244,0.29,891247,90753114.0,1.017,1.026,1.009,1.02,10.09,903371411,903371411
589000,科创综指ETF华夏,1.024,1.0233,0.69,618448,62955232.0,1.017,1.025,1.007,1.017,7.81,810503995,810503995
588990,科创芯片ETF博时,1.76,1.7635,-0.06,128965,22550964.0,1.748,1.769,1.729,1.761,10.1,224831904,224831904
588960,科创板新能源ETF,1.062,1.0613,1.92,33017,3483181.0,1.047,1.062,1.037,1.042,11.55,30351748,30351748
588950,科创50ETF景顺,1.135,1.1365,-0.35,56774,6414162.0,1.139,1.139,1.118,1.139,2.87,224423210,224423210
588930,科创板人工智能ETF,1.306,1.3052,-0.38,754961,98209943.0,1.311,1.314,1.285,1.311,15.75,626003684,626003684
588900,科创100ETF南方,1.055,1.0572,0.0,161965,17017602.0,1.058,1.062,1.044,1.055,5.71,299391073,299391073
588890,科创芯片ETF南方,1.888,1.8874,-0.26,53627,10076603.0,1.894,1.896,1.855,1.893,1.99,509401280,509401280
588880,科创100ETF华泰柏瑞,1.017,1.0184,-0.1,242670,24588720.0,1.017,1.02,1.005,1.018,8.98,274964256,274964256
588870,科创50指数ETF,1.136,1.1336,0.09,133868,15101332.0,1.134,1.138,1.117,1.135,11.79,128995072,128995072
588860,科创医药ETF,1.251,1.2467,0.81,396159,49231503.0,1.263,1.264,1.231,1.241,9.47,523474325,523474325
588840,N科创板50ETF基金,1.012,1.014,-0.2,469235,47477297.0,1.009,1.018,0.998,1.014,18.31,259310832,259310832
588830,科创新能源ETF,1.189,1.1844,2.24,685699,80857976.0,1.163,1.189,1.163,1.163,16.29,500388158,500388158
588820,科创200ETF基金,1.201,1.2009,0.76,60455,7244569.0,1.188,1.21,1.188,1.192,21.29,34108400,34108400
588810,科创芯片ETF富国,1.184,1.1807,-0.17,74391,8734772.0,1.188,1.188,1.161,1.186,11.22,78527616,78527616
588800,科创100ETF华夏,1.019,1.0195,-0.1,2181281,221400096.0,1.015,1.024,1.006,1.02,5.95,3737057171,3737057171
588790,科创AIETF,1.332,1.3292,-0.08,2776412,367893478.0,1.321,1.339,1.309,1.333,18.0,2054865744,2054865744
588780,科创芯片设计ETF,1.161,1.1597,0.87,415333,47907618.0,1.145,1.166,1.136,1.151,25.97,185703111,185703111
588760,人工智能ETF科创,0.628,0.6278,0.0,3377549,211256769.0,0.626,0.632,0.618,0.628,19.43,1091798096,1091798096
588750,科创芯片50ETF,1.129,1.1274,0.27,241499,27024069.0,1.122,1.132,1.106,1.126,2.13,1278285412,1278285412
588730,科创人工智能ETF,1.216,1.215,-0.16,611407,74041093.0,1.218,1.223,1.197,1.218,19.76,376225906,376225906
588700,科创医药指数ETF,0.941,0.9418,0.21,299141,28077410.0,0.95,0.957,0.931,0.939,7.71,364953872,364953872
588680,科创100ETF增强指数基金,1.493,1.4918,0.27,45467,6753517.0,1.489,1.496,1.473,1.489,14.05,48314973,48314973
588500,科创100增强ETF易方达,1.488,1.4906,-0.4,16956,2513415.0,1.503,1.503,1.47,1.494,1.65,152738736,152738736
588460,科创50增强ETF,1.242,1.2411,-0.24,404918,50002996.0,1.243,1.249,1.22,1.245,7.99,629711388,629711388
588450,科创50ETF增强,1.403,1.4046,-0.14,75355,10510620.0,1.396,1.413,1.384,1.405,10.83,97604886,97604886
588400,科创创业指数ETF,0.6,0.6001,0.0,452923,27039754.0,0.599,0.602,0.593,0.6,1.47,1848960365,1848960365
588390,科创创业50ETF,0.648,0.6492,0.0,171402,11031593.0,0.645,0.651,0.64,0.648,4.26,260454466,260454466
588380,双创50ETF,0.608,0.6083,0.0,460414,27851100.0,0.609,0.611,0.6,0.608,1.11,2511508160,2511508160
588370,科创50增强ETF南方,1.09,1.0883,0.0,89151,9641037.0,1.104,1.104,1.072,1.09,7.7,126191480,126191480
588360,科创创业ETF,0.641,0.641,0.0,399257,25405257.0,0.64,0.644,0.632,0.641,5.42,472469439,472469439
588350,双创50ETF基金,0.92,0.9207,0.0,76383,6979973.0,0.919,0.922,0.907,0.92,0.44,1586582320,1586582320
588330,双创龙头ETF,0.603,0.6013,0.0,535322,32103606.0,0.603,0.606,0.595,0.603,2.69,1201017898,1201017898
588320,双创50ETF增强,0.954,0.9543,0.42,6945,660058.0,0.95,0.957,0.941,0.95,2.33,28452668,28452668
588310,双创ETF基金,0.657,0.657,0.31,24139,1573714.0,0.655,0.659,0.648,0.655,2.08,76105238,76105238
588300,双创ETF,0.611,0.6121,0.0,320571,19498507.0,0.61,0.614,0.603,0.611,1.06,1853902613,1853902613
588290,科创芯片ETF基金,1.646,1.6475,0.24,1635691,267777870.0,1.638,1.652,1.616,1.642,10.89,2471299475,2471299475
588280,科创50ETF指数基金,0.799,0.7981,0.0,251035,19901282.0,0.798,0.802,0.785,0.799,4.58,437948685,437948685
588260,科创信息ETF,1.47,1.4692,-0.27,79368,11625556.0,1.471,1.475,1.444,1.474,7.88,148096620,148096620
588240,科创200ETF指数,1.047,1.0472,0.87,132252,13799359.0,1.036,1.05,1.035,1.038,11.34,122114751,122114751
588230,科创200ETF,1.125,1.1241,0.36,141420,15845040.0,1.119,1.127,1.112,1.121,5.97,266556375,266556375
588220,科创100ETF基金,1.053,1.0544,0.0,2013007,211333110.0,1.053,1.058,1.041,1.053,3.63,5832248977,5832248977
588210,科创100ETF易方达,1.028,1.0294,0.0,61886,6338744.0,1.022,1.034,1.016,1.028,2.22,286045112,286045112
588200,科创芯片ETF,1.686,1.6848,0.18,12546267,2104054822.0,1.675,1.694,1.656,1.683,9.22,22939538822,22939538822
588190,科创100ETF,1.048,1.0486,-0.19,1523213,159090505.0,1.044,1.053,1.035,1.05,3.63,4403295983,4403295983
588180,科创50ETF基金,0.713,0.7144,-0.28,390387,27714224.0,0.712,0.718,0.702,0.715,0.81,3456163117,3456163117
588160,科创材料ETF,0.639,0.643,-0.16,183096,11724082.0,0.637,0.643,0.634,0.64,7.55,154954944,154954944
588150,科创50ETF南方,0.776,0.7759,0.0,142566,10957609.0,0.776,0.779,0.762,0.776,3.85,287455704,287455704
588120,科创板100ETF,1.054,1.0557,0.0,498318,52359262.0,1.056,1.059,1.042,1.054,4.38,1199252802,1199252802
588110,科创成长ETF,1.223,1.2238,0.49,270894,32909199.0,1.22,1.224,1.203,1.217,15.41,214952034,214952034
588100,科创信息技术ETF,1.48,1.4799,-1.0,208910,30827890.0,1.488,1.49,1.459,1.495,10.25,301548076,301548076
588090,科创板ETF,1.14,1.1389,0.09,783370,88831434.0,1.137,1.145,1.121,1.139,1.94,4599982992,4599982992
588080,科创板50ETF,1.133,1.1316,-0.26,7568589,853278740.0,1.131,1.139,1.115,1.136,1.41,61024091778,61024091778
588070,科创板成长ETF,1.079,1.0821,0.09,25729,2758926.0,1.078,1.082,1.063,1.078,6.69,41473523,41473523
588060,科创50ETF龙头,0.704,0.7055,-0.28,4687160,329051162.0,0.706,0.708,0.693,0.706,5.88,5610274537,5610274537
588050,科创ETF,1.136,1.1359,-0.26,2854547,322193233.0,1.138,1.142,1.117,1.139,2.58,12554210021,12554210021
588030,科创100指数ETF,1.053,1.053,0.0,1999667,209715943.0,1.05,1.057,1.039,1.053,2.78,7571952431,7571952431
588020,科创成长50ETF,1.249,1.2495,0.32,240734,29871865.0,1.243,1.252,1.23,1.245,10.04,299498959,299498959
588010,科创新材料ETF,0.631,0.6336,0.16,603410,38080129.0,0.63,0.634,0.623,0.63,12.83,296838685,296838685
588000,科创50ETF,1.163,1.1632,-0.34,36072034,4175984615.0,1.164,1.171,1.146,1.167,5.11,82148118921,82148118921
563880,中证A500指数ETF,1.0,1.0016,-0.3,8203869,819062519.0,1.001,1.006,0.994,1.003,9.27,8845996288,8845996288
563860,A500ETF海富通,1.017,1.0172,-0.2,706045,71550294.0,1.018,1.021,1.01,1.019,5.88,1220241657,1220241657
563800,中证A500ETF龙头,0.966,0.9671,-0.21,22083672,2127442792.0,0.968,0.97,0.959,0.968,10.29,20731304918,20731304918
563520,沪深300ETF永赢,0.978,0.9791,-0.51,209689,20458930.0,0.983,0.983,0.973,0.983,1.44,1421097578,1421097578
563500,中证A500ETF华宝,1.027,1.0285,-0.39,2061963,211526992.0,1.031,1.032,1.021,1.031,10.81,1958467852,1958467852
563360,中证A500ETF基金,1.026,1.0259,-0.19,11060992,1131322012.0,1.027,1.031,1.019,1.028,7.04,16124603130,16124603130
563350,中证A50ETF,1.154,1.1544,-0.43,261848,30194641.0,1.158,1.162,1.148,1.159,2.84,1063985230,1063985230
563330,A股ETF,3.398,3.4031,-0.18,36548,12393375.0,3.404,3.415,3.378,3.404,10.16,122194119,122194119
563300,中证2000ETF,1.137,1.1369,0.53,2031038,230079469.0,1.129,1.138,1.126,1.131,7.86,2937637338,2937637338
563280,A50增强ETF,1.086,1.0903,-0.91,832,90571.0,1.088,1.093,1.086,1.096,0.74,12170368,12170368
563220,中证A500ETF富国,1.007,1.0075,-0.2,13638577,1369373912.0,1.008,1.011,1.0,1.009,7.12,19294133921,19294133921
563210,专精特新ETF,1.094,1.1002,0.18,19972,2181687.0,1.092,1.102,1.086,1.092,5.46,40004298,40004298
563200,中证2000ETF富国,1.169,1.1736,-0.09,11118,1300885.0,1.17,1.175,1.163,1.17,5.71,22747337,22747337
563180,高股息ETF,1.03,1.0314,0.49,69296,7116705.0,1.023,1.031,1.023,1.025,2.34,305312600,305312600
563150,油气资源ETF,0.892,0.8963,0.11,1572,140262.0,0.899,0.899,0.891,0.891,0.5,28007908,28007908
563090,上证50增强ETF易方达,1.061,1.0622,-0.09,3138,332774.0,1.059,1.063,1.053,1.062,0.51,65620728,65620728
563080,中证A50ETF易方达,1.146,1.1459,-0.35,1251077,143078257.0,1.151,1.153,1.139,1.15,3.19,4488410306,4488410306
563050,央企科技50ETF,0.933,0.9338,-0.21,85357,7970815.0,0.935,0.944,0.926,0.935,2.55,311816437,311816437
563030,中证500增强ETF易方达,1.036,1.0378,-0.1,69666,7214730.0,1.036,1.04,1.03,1.037,4.7,153503084,153503084
563020,红利低波动ETF,1.131,1.1317,-0.7,481246,54448943.0,1.139,1.139,1.129,1.139,4.75,1145601210,1145601210
563010,电信ETF,1.342,1.3382,-1.4,36845,4926793.0,1.358,1.358,1.33,1.361,2.77,178740041,178740041
563000,中国A50ETF,0.828,0.8295,-0.36,441499,36490301.0,0.83,0.833,0.822,0.831,0.85,4320877594,4320877594
562990,碳中和ETF易方达,0.773,0.774,0.0,219016,16897260.0,0.772,0.777,0.768,0.773,1.47,1155446388,1155446388
562970,光伏ETF易方达,0.842,0.8394,0.96,13118,1097000.0,0.835,0.842,0.831,0.834,0.78,140991216,140991216
562960,绿色电力ETF易方达,0.999,0.9982,-0.1,7869,785516.0,0.999,1.001,0.996,1.0,1.07,73317609,73317609
562950,消费电子ETF易方达,0.912,0.9088,-0.11,58295,5299372.0,0.912,0.915,0.901,0.913,1.83,291163573,291163573
562930,软件ETF易方达,0.938,0.9363,-2.09,76844,7233103.0,0.964,0.964,0.932,0.958,4.91,146737906,146737906
562920,信息安全ETF,1.057,1.0548,-2.04,36929,3897244.0,1.08,1.085,1.045,1.079,5.68,68777933,68777933
562910,高端制造ETF,0.665,0.6641,0.45,91238,6060436.0,0.662,0.667,0.66,0.662,5.62,107881155,107881155
562900,农业ETF易方达,0.702,0.7035,0.14,160758,11280478.0,0.704,0.709,0.699,0.701,13.89,81225823,81225823
562890,中证A50指数ETF,1.138,1.1379,-0.35,234419,26661399.0,1.142,1.145,1.132,1.142,5.87,454689047,454689047
562880,电池ETF基金,0.54,0.5393,0.0,114447,6150106.0,0.539,0.544,0.533,0.54,1.66,373355784,373355784
562860,生物疫苗ETF,0.623,0.6239,0.16,158142,9841246.0,0.623,0.628,0.62,0.622,3.49,282153590,282153590
562850,央企能源ETF,1.042,1.044,-0.57,54378,5670425.0,1.048,1.052,1.04,1.048,4.0,141692723,141692723
562820,集成电路ETF,1.809,1.8079,0.44,85963,15453654.0,1.799,1.812,1.775,1.801,21.42,72606024,72606024
562800,稀有金属ETF,0.537,0.5364,1.32,2047698,109409138.0,0.534,0.538,0.529,0.53,10.63,1034259319,1034259319
562700,汽车零部件ETF,1.254,1.2503,0.72,23498,2930665.0,1.244,1.259,1.238,1.245,8.47,34798500,34798500
562660,中证2000ETF华夏,1.264,1.2694,0.16,26320,3321128.0,1.261,1.271,1.258,1.262,2.01,165424736,165424736
562600,医疗器械ETF,0.878,0.877,0.92,27117,2377289.0,0.878,0.888,0.873,0.87,3.72,64039037,64039037
562590,半导体材料ETF,1.168,1.168,-1.1,156790,18283507.0,1.182,1.182,1.157,1.181,5.55,330150393,330150393
562580,可选消费ETF,1.207,1.2083,-0.82,2966,357509.0,1.206,1.208,1.2,1.217,1.22,29237523,29237523
562570,信创ETF,1.513,1.5074,-1.94,349012,52773421.0,1.541,1.543,1.493,1.543,10.41,507280165,507280165
562560,信息技术ETF,1.46,1.4622,-0.68,3797,551466.0,1.46,1.47,1.446,1.47,1.47,37617630,37617630
562550,绿电ETF,0.999,0.9998,-0.4,36859,3682402.0,1.002,1.002,0.997,1.003,3.69,99819381,99819381
562530,中证1000价值ETF,1.154,1.1552,0.44,7836,902231.0,1.15,1.154,1.146,1.149,1.45,62482176,62482176
562520,中证1000成长ETF,1.116,1.1169,0.0,33928,3776702.0,1.113,1.118,1.105,1.116,6.45,58665888,58665888
562510,旅游ETF,0.674,0.6742,-0.3,348887,23453499.0,0.674,0.675,0.67,0.676,3.46,679793035,679793035
562500,机器人ETF,1.004,1.002,1.01,14006012,1403131305.0,0.999,1.013,0.99,0.994,12.08,11641065981,11641065981
562390,中药50ETF,0.942,0.9439,0.32,22896,2156556.0,0.939,0.944,0.938,0.939,3.3,65402118,65402118
562380,央企科技引领ETF,0.924,0.9241,0.0,29604,2737599.0,0.926,0.935,0.916,0.924,1.03,266231100,266231100
562360,机器人ETF基金,1.089,1.0866,0.65,574446,62399983.0,1.084,1.098,1.073,1.082,14.17,441561186,441561186
562350,电力指数ETF,0.971,0.9697,-0.31,36497,3541024.0,0.974,0.974,0.969,0.974,7.54,47006984,47006984
562340,中证500成长ETF,1.036,1.0398,0.1,5301,547939.0,1.034,1.036,1.032,1.035,2.63,20869495,20869495
562330,中证500价值ETF,0.98,0.982,0.0,42061,4118163.0,0.981,0.982,0.976,0.98,22.12,18638522,18638522
562320,沪深300价值ETF,1.208,1.21,-0.9,42050,5078397.0,1.22,1.22,1.203,1.219,2.4,211756964,211756964
562310,沪深300成长ETF,0.783,0.7828,0.13,166540,12986711.0,0.786,0.79,0.776,0.782,1.34,972934114,972934114
562300,碳中和ETF基金,0.558,0.5585,0.0,21979,1225655.0,0.559,0.56,0.555,0.558,1.87,65562210,65562210
562260,汽车配件ETF,1.236,1.2326,0.73,9887,1217853.0,1.227,1.243,1.219,1.227,8.73,14005734,14005734
562060,标普红利ETF,1.064,1.0638,0.38,92655,9834522.0,1.063,1.064,1.059,1.06,0.65,1516621667,1516621667
562030,信创ETF基金,1.153,1.1519,-1.96,107168,12383088.0,1.168,1.175,1.141,1.176,20.81,59364396,59364396
562010,绿色能源ETF,0.738,0.7387,-0.14,2425,178248.0,0.742,0.742,0.733,0.739,1.0,17932441,17932441
562000,中证A100ETF基金,0.964,0.964,-0.31,432456,41626832.0,0.966,0.969,0.957,0.967,1.41,2957907616,2957907616
561990,沪深300增强ETF,0.861,0.862,-0.46,432083,37225567.0,0.864,0.867,0.857,0.865,4.62,804732961,804732961
561980,半导体设备ETF,1.406,1.4062,-0.92,353101,49739067.0,1.412,1.422,1.391,1.419,6.17,804386660,804386660
561960,央企回报ETF,1.074,1.0747,-0.46,22727,2435636.0,1.08,1.08,1.059,1.079,2.34,104376905,104376905
561950,500指数增强ETF,1.1,1.0989,0.64,46289,5075341.0,1.098,1.102,1.092,1.093,6.55,77721600,77721600
561930,沪深300ETF招商,1.241,1.244,-0.48,374115,46418460.0,1.246,1.248,1.235,1.247,5.79,802009415,802009415
561920,疫苗龙头ETF,0.654,0.6538,0.31,688,45064.0,0.653,0.662,0.652,0.652,0.23,19418568,19418568
561910,电池ETF,0.524,0.524,0.19,1107135,57751844.0,0.523,0.528,0.518,0.523,8.06,719492143,719492143
561900,沪深300ESGETF,0.841,0.8413,-0.36,7829,658169.0,0.845,0.846,0.837,0.844,1.26,52423230,52423230
561880,A100ETF基金,1.04,1.0391,-0.19,146717,15215878.0,1.041,1.044,1.033,1.042,3.63,420564568,420564568
561800,稀有金属ETF基金,0.575,0.5732,1.05,147331,8404844.0,0.573,0.575,0.565,0.569,9.06,93481890,93481890
561790,央企现代能源ETF,1.044,1.0426,-0.48,61107,6378499.0,1.049,1.049,1.04,1.049,12.75,50043096,50043096
561780,1000增强ETF,1.146,1.1486,0.26,502,57346.0,1.14,1.146,1.14,1.143,0.39,14847347,14847347
561760,油气ETF博时,0.897,0.8991,-0.11,24304,2176855.0,0.898,0.898,0.894,0.898,9.46,23048415,23048415
561700,电力ETF基金,0.965,0.9661,-0.52,57940,5603355.0,0.971,0.971,0.965,0.97,4.36,128165124,128165124
561600,消费电子ETF,0.901,0.9004,-0.22,170320,15293059.0,0.901,0.907,0.892,0.903,8.63,177743874,177743874
561590,中证1000增强ETF,1.09,1.0882,0.37,37694,4084878.0,1.087,1.09,1.08,1.086,11.09,37059564,37059564
561580,央企红利ETF,1.168,1.1697,-0.76,242586,28328431.0,1.177,1.178,1.164,1.177,5.14,551728982,551728982
561570,油气ETF华泰柏瑞,0.951,0.9501,0.42,862,81884.0,0.949,0.951,0.947,0.947,1.06,7747797,7747797
561560,电力ETF,1.109,1.1077,-0.36,227938,25256670.0,1.111,1.113,1.106,1.113,4.8,526358247,526358247
561550,500增强ETF,0.962,0.9616,-0.21,201685,19329612.0,0.963,0.965,0.953,0.964,2.72,712831995,712831995
561510,中药ETF华泰柏瑞,1.007,1.0079,0.7,35517,3573350.0,1.005,1.009,1.002,1.0,4.07,87816442,87816442
561500,漂亮50ETF,0.678,0.6774,0.3,1619,108960.0,0.677,0.678,0.671,0.676,0.15,72614003,72614003
561380,电网ETF,0.964,0.9636,0.0,22657,2173685.0,0.962,0.967,0.956,0.964,2.56,85230710,85230710
561370,2000ETF,1.125,1.1323,0.27,1571,177124.0,1.12,1.133,1.12,1.122,1.27,13900500,13900500
561360,石油ETF,1.007,1.0065,0.2,112144,11260814.0,1.009,1.009,1.002,1.005,12.04,93800036,93800036
561350,国泰中证500ETF,0.937,0.9373,0.0,305467,28575667.0,0.938,0.94,0.93,0.937,23.37,122465900,122465900
561330,矿业ETF,1.035,1.0365,1.07,34582,3564996.0,1.027,1.039,1.021,1.024,5.35,66960464,66960464
561320,交运ETF,0.921,0.9199,-0.43,57572,5292761.0,0.925,0.925,0.916,0.925,7.35,72177849,72177849
561310,消电ETF,0.884,0.8763,0.0,57493,4996083.0,0.883,0.884,0.862,0.884,6.69,75950274,75950274
561300,300增强ETF,0.826,0.8274,-0.6,707050,58368906.0,0.828,0.831,0.822,0.831,3.16,1845255097,1845255097
561280,中证1000ETF增强,1.173,1.1769,0.09,8767,1026029.0,1.17,1.175,1.165,1.172,2.2,46741352,46741352
561260,能源ETF,1.039,1.0406,-0.48,92470,9615832.0,1.046,1.046,1.038,1.044,11.6,82803313,82803313
561230,中证A50ETF基金,1.12,1.1203,-0.44,547741,61307197.0,1.125,1.127,1.113,1.125,2.53,2421975145,2421975145
561200,中证A100ETF工银,1.191,1.1925,-0.33,4292,511528.0,1.194,1.195,1.185,1.195,1.03,49391366,49391366
561190,双碳ETF,0.774,0.7746,0.26,107074,8267352.0,0.776,0.776,0.768,0.772,1.17,707682132,707682132
561180,A100ETF,1.076,1.0779,-0.37,38355,4134334.0,1.08,1.082,1.071,1.08,3.15,130851930,130851930
561170,绿色电力ETF,1.002,1.0026,-0.5,43215,4334397.0,1.008,1.009,1.001,1.007,3.76,115262765,115262765
561160,锂电池ETF,0.524,0.525,-0.38,380616,19928521.0,0.526,0.53,0.519,0.526,2.92,682685544,682685544
561130,国货ETF,0.796,0.7968,-0.5,180725,14370167.0,0.801,0.803,0.791,0.8,8.0,179844419,179844419
561120,家电ETF,1.239,1.241,0.65,106134,13105560.0,1.236,1.241,1.228,1.231,11.64,112947116,112947116
561100,消费电子ETF富国,0.963,0.9631,-0.31,137062,13151643.0,0.965,0.968,0.95,0.966,2.49,530369261,530369261
561060,国企红利ETF,1.049,1.0491,0.0,20252,2120295.0,1.048,1.051,1.044,1.049,3.71,57238685,57238685
561010,软件ETF基金,1.19,1.1896,-2.14,136235,16231205.0,1.216,1.216,1.178,1.216,13.85,117043640,117043640
561000,沪深300ETF增强基金,1.1,1.0998,-0.54,34714,3808940.0,1.106,1.106,1.094,1.106,2.78,137412000,137412000
560990,中金科技先锋ETF,0.89,0.8946,-0.89,123,10917.0,0.892,0.892,0.887,0.898,0.03,31316519,31316519
560980,光伏ETF龙头,0.49,0.4896,0.82,209852,10225043.0,0.488,0.491,0.483,0.486,6.54,157300780,157300780
560960,碳中和60指数ETF,0.802,0.8022,-0.12,124092,9915185.0,0.805,0.806,0.797,0.803,38.07,26144318,26144318
560950,500ETF增强,1.067,1.0669,0.38,7178,762210.0,1.062,1.067,1.057,1.063,1.65,46396361,46396361
560900,创新药企ETF,0.774,0.7724,0.0,56083,4332373.0,0.782,0.782,0.767,0.774,11.22,38676083,38676083
560890,红利低波ETF新华,1.126,1.1266,-0.62,64247,7224478.0,1.129,1.13,1.123,1.133,6.43,112578831,112578831
560880,家电ETF龙头,1.447,1.45,0.49,120713,17426815.0,1.442,1.451,1.436,1.44,3.87,451799704,451799704
560860,工业有色ETF,0.872,0.8716,1.04,1021330,88603947.0,0.87,0.875,0.861,0.863,17.82,499859183,499859183
560850,信创50ETF,1.54,1.5361,-2.28,231291,35662954.0,1.563,1.575,1.522,1.576,11.85,300552560,300552560
560810,央企ESGETF,0.964,0.9668,-0.82,10711,1035273.0,0.97,0.97,0.961,0.972,0.2,510067824,510067824
560800,数字经济ETF,0.862,0.8595,-0.35,210726,18052484.0,0.863,0.866,0.848,0.865,2.32,784377852,784377852
560780,芯片设备ETF,1.205,1.211,-1.07,97334,11745317.0,1.219,1.225,1.196,1.218,6.26,187372680,187372680
560750,A500ETF申万菱信,1.043,1.0432,-0.1,281659,29339219.0,1.044,1.047,1.036,1.044,12.01,244640656,244640656
560700,央企红利50ETF,1.024,1.0218,-0.19,293574,29950755.0,1.027,1.028,1.017,1.026,2.93,1025061782,1025061782
560690,电信ETF基金,1.379,1.379,-1.43,18698,2572664.0,1.398,1.398,1.369,1.399,7.99,32253431,32253431
560680,消费ETF龙头,0.876,0.8759,-0.23,189549,16554180.0,0.879,0.879,0.87,0.878,11.14,149117626,149117626
560660,云50ETF,1.275,1.2711,-2.89,57427,7333482.0,1.297,1.297,1.261,1.313,9.42,77735475,77735475
560650,核心50ETF,0.858,0.8572,0.59,759,64747.0,0.854,0.859,0.828,0.853,0.61,10655674,10655674
560620,公用事业ETF基金,0.868,0.8664,-0.12,8809,762816.0,0.868,0.869,0.864,0.869,1.16,65852556,65852556
560610,A500指数ETF,0.968,0.9684,-0.21,10773472,1039539821.0,0.969,0.972,0.962,0.97,8.82,11829916787,11829916787
560590,1000ETF增强,1.168,1.1782,-0.26,14262,1668820.0,1.149,1.176,1.149,1.171,10.4,16013280,16013280
560580,电力ETF南方,0.968,0.9676,-0.41,23132,2241140.0,0.972,0.972,0.966,0.972,5.64,39690904,39690904
560560,碳中和ETF泰康,0.556,0.554,0.18,119165,6586910.0,0.555,0.556,0.55,0.555,9.3,71273696,71273696
